Country_Name,Country_Code,Series_Name,Series_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,433.941193590145,444.896268303603,461.798232165316,498.601747197672,534.374176248077,568.348265319892,603.069811446582,654.626304388781,688.830621769072,755.181916401864,806.413063053364,865.917224631812,884.463141591796,1179.79501908466,1442.28238610292,1454.08033061963,1360.4449572284,1472.96034140733,1651.61257880039,1986.66888588674,2788.39935257825,2935.50033949534,2639.52181213358,2762.51982011911,2667.60496576931,2051.82768817254,2380.60094329887,3048.9416662987,3289.67872915407,3508.42616032726,3076.45538715286,3224.51480295249,3418.3044283042,3332.73505179836,3390.49433055186,3693.68170544455,3440.86422316801,3495.11122228324,3104.97640984816,3032.30539688171,2982.00042596137,2621.55443743349,2461.35508651066,3678.10281680867,4745.07168450977,5277.92545855196,5506.19650301465,5994.19540262712,5695.05786031968,5831.11557418879,7275.38211193642,7976.46607704096,7478.227664761,6822.52475978107,6433.9445444541,5746.68112702961,5280.01763276491,6160.73456881527
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.215,52.559,52.894,53.229,53.571,53.926,54.301,54.691,55.085,55.478,55.852,56.192,56.485,56.728,56.924,57.075,57.191,57.291,57.397,57.526,57.704,57.957,58.287,58.69,59.154,59.668,60.219,60.773,61.291,61.734,62.062,62.239,62.251,62.092,61.756,61.226,60.49,59.58,58.548,57.45,56.341,55.273,54.299,53.481,52.878,52.567,52.614,53.01,53.72,54.701,55.888,57.201,58.545,59.83,60.993,61.981,62.774,..
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1653.13158786015,1041.4596935123,1336.64525605041,1309.48738115369,917.921473873704,237.444118481,..
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,31.697,32.125,32.55,32.975,33.402,33.828,34.248,34.656,35.051,35.432,35.807,36.186,36.575,36.974,37.378,37.767,38.118,38.417,38.662,38.861,39.033,39.206,39.41,39.671,40.005,40.423,40.931,41.513,42.149,42.825,43.525,44.232,44.933,45.612,46.258,46.859,47.409,47.916,48.386,48.825,49.239,49.631,50.013,50.393,50.782,51.19,51.627,52.095,52.591,53.113,53.655,54.206,54.756,55.294,55.817,56.322,56.811,..
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,396.392253337614,450.053289246968,520.206131380005,609.487384056513,675.241639141208,774.761609330096,889.659872011529,968.306781765983,950.545740593734,1077.67869994591,1208.99666177967,1358.46574675823,1704.16736135942,2241.44884652705,2742.45558456316,3201.11920134726,3270.4057286651,3617.73775898058,4344.60670616576,5754.54218342253,6191.71494503494,5356.57783180787,5145.69438355757,4466.33626393781,4477.79372409881,4686.89106924257,6495.81199668535,8217.23425682112,9676.76925240962,10652.957971473,13767.3814721712,14771.6723020292,16068.4267214444,13303.6761311749,13378.8498420644,15429.9394216199,16069.2070854158,14696.2161077085,15340.3321141928,15678.2152345407,14676.7060880231,15323.6113977547,17019.5354136605,21495.7074076474,24918.6458419994,26510.7174533426,28482.6094833461,32709.4010383771,35579.3099338804,32334.0054777912,30736.6278530812,31835.2888008408,28563.8590381915,29211.7737455935,29623.1644451343,25789.5195481476,26616.757796551,28156.8158362352
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.1092682926829,69.4804878048781,69.5190243902439,69.6812195121951,70.399756097561,70.8092682926829,71.0551219512195,71.2529268292683,71.5378048780488,71.0575609756098,72.0273170731707,71.630243902439,72.8180487804878,72.6107317073171,72.969756097561,73.3187804878049,73.6426829268293,74.1319512195122,74.2956097560976,74.8187804878049,75.3492682926829,75.5285365853659,76.1341463414634,75.9090243902439,76.2953658536586,76.259512195122,76.5104878048781,76.7280487804878,76.7470731707317,76.8136585365854,76.8375609756098,76.9712195121951,77.41,77.5465853658537,77.9014634146342,77.9807317073171,78.1204878048781,78.6041463414634,78.6658536585366,78.7170731707317,78.9658536585366,79.3682926829268,79.5682926829268,79.619512195122,79.8707317073171,80.1707317073171,80.8219512195122,80.8731707317073,81.1756097560976,81.4756097560976,81.6268292682927,82.4756097560976,82.4268292682927,83.0780487804878,83.2292682926829,82.8317073170732,82.8317073170732,..
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,142.779549586437,142.838043488907,138.536546921368,117.071944087632,120.714325729079,152.852634180917,153.898547937351,159.50585456911,150.896568653069,160.91292408522,183.927235822588,185.859583162175,196.422268288335,216.994123265264,264.745235713132,275.627318757405,256.288215089994,287.56612939651,188.062557282096,227.513749756247,267.668292352396,289.12008838405,307.612346565627,328.605478861338,378.86746666017,369.501628575396,390.259145115206,401.380898337015,413.357034521042,408.356313601458,463.513225708939,513.144293360121,546.937048306994,576.659274878361,647.440540364366,714.068677517709,756.458066638405,816.816485786089,850.53185914567,838.622394421931,869.495692083353,832.745140199694,867.6360436681,982.641882183568,1066.58848423983,1250.00479113413,1437.07135458779,1633.00836904152,2041.29065505703,2095.53147595189,2808.54596562183,3213.87453874078,3350.61103586406,3609.14289485496,3820.67818475378,3842.16385988701,3857.39636324977,4065.22487411082
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.369,59.769,60.177,60.611,61.078,61.579,62.104,62.631,63.144,63.634,64.097,64.528,64.934,65.321,65.694,66.067,66.459,66.874,67.308,67.751,68.171,68.529,68.801,68.975,69.058,69.079,69.086,69.121,69.209,69.351,69.511,69.628,69.66,69.593,69.452,69.31,69.267,69.399,69.744,70.296,71.002,71.775,72.511,73.128,73.593,73.896,74.059,74.144,74.207,74.27,74.352,74.462,74.593,74.741,74.906,75.088,75.284,..
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,241.558035198162,243.846410767536,246.077034761384,253.99755348402,268.707287443277,276.220838014664,299.207539180624,353.362985478818,314.641610275419,348.091535995081,363.150272919684,441.055094961327,517.638611999835,545.988319720255,710.898836205865,753.547188082464,681.697977132714,1016.79486595967,1123.38757996951,1341.47931671921,1567.12437964463,1838.84114475607,1973.28018819062,2000.38741670541,2267.4243260142,2524.38530930902,3004.34705756432,3402.71407292761,4037.95017274687,4530.8620820958,5111.92742431416,5117.42527888628,5547.12213240779,5966.54399464704,6550.56897692538,6987.47211924802,7348.87978611032,8147.55467149959,8235.56325875894,8700.34867199085,9267.75483096692,10025.615961689,10358.2726414173,9847.60367878319,10476.3634201836,11173.7603971666,12928.6331444226,13538.9285796654,14681.3668353246,14212.3395651282,13704.2544536956,14483.4435058063,13965.558111971,14823.7485920158,15775.8459440106,16178.188891072,16596.8265742987,17090.1523440506
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.9512195121951,..,..,..,..,65.9512195121951,..,..,..,..,67.9512195121951,..,..,..,..,70.0363414634146,..,..,..,..,71.3365853658537,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,774.169306635916,891.293641694005,1065.7452377995,1240.31788185076,1404.50270018501,1508.44380797259,1606.88251890476,1748.74689195736,1908.53365935348,2252.30879142618,2442.10652705913,2744.94762426599,3056.26902984953,3502.27905156667,3665.58561993884,3994.32621820341,4004.25176878198,4130.93257998062,4355.49564403499,4444.15039317861,4480.55805106829,4814.86112592032,5000.48212688238,4996.26776025144,4693.86154595693,4684.10461700097,5117.8591508905,5504.47892949128,5810.17729724239,6856.98688465198,7636.49603168277,7577.20959347245,7384.85930118585,8007.69648429285,8270.54175764425,8218.05321207615,8481.89052082938,8796.69108007004,9306.35886837708,9364.82152461143,9574.30249578155
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.329,58.13,58.872,59.531,60.104,60.602,61.052,61.494,61.962,62.468,63.017,63.604,64.21,64.818,65.422,66.02,66.615,67.207,67.791,68.354,68.88,69.348,69.747,70.074,70.329,70.521,70.668,70.789,70.9,71.008,71.108,71.187,71.235,71.248,71.235,71.209,71.186,71.184,71.221,71.307,71.456,71.676,71.958,72.287,72.652,73.028,73.393,73.728,74.02,74.265,74.465,74.633,74.788,74.947,75.117,75.3,75.496,..
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.219512195122,72.7682926829268,72.919512195122,72.6682926829268,73.519512195122,73.6707317073171,74.2707317073171,74.3219512195122,74.5219512195122,75.9243902439025,75.4243902439025,75.5731707317073,75.8219512195122,75.9707317073171,76.1707317073171,76.3707317073171,76.5707317073171,76.7707317073171,76.9707317073171,77.1707317073171,77.3707317073171,77.5707317073171,77.7219512195122,77.8707317073171,78.0707317073171,78.2219512195122,78.3707317073171,78.5707317073171,78.7219512195122,78.8707317073171,79.0219512195122,79.1707317073171,79.3219512195122,79.4707317073171,79.6219512195122,..
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,161.417161159312,170.435140784319,174.565283264933,162.869284852427,173.485174955002,175.738134600497,185.36060230553,180.486663774429,173.225147551714,186.000268108495,203.975589262813,219.28749108397,298.340838949942,322.565668508255,348.153877190726,347.629087820878,339.322657805285,505.413758954502,616.880534686948,713.890655390806,819.266039832181,1006.97931085881,1113.06000924803,1187.12939226805,1301.54614331708,1394.00732892123,1528.98977800592,1658.04779811919,1884.12089531899,2005.38829330245,2235.85190697418,2363.60425946194,2573.5776886856,2648.74194958753,2676.78866429433,2922.7028863828,3067.21909510714,3219.97333432095,3461.94336513271,3621.79410593389,3672.63526664072,3982.29775873588,4270.92490193298,4446.75861833222,4808.21591126586,5064.4510654994,5609.64893934308,5977.54485069129,6370.43788624423,6177.61051395826,6231.77023247462,6183.67682211986,6338.11778081316,6597.21138079169,6631.35588197541,6913.03884396936,6982.25655587275,7185.17911889887
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.03,59.134,60.176,61.124,61.96,62.677,63.286,63.815,64.289,64.718,65.1,65.431,65.707,65.933,66.122,66.297,66.481,66.69,66.935,67.219,67.537,67.874,68.21,68.528,68.819,69.083,69.322,69.545,69.758,69.958,70.14,70.298,70.425,70.52,70.585,70.62,70.628,70.618,70.6,70.587,70.593,70.635,70.719,70.846,71.014,71.218,71.446,71.683,71.914,72.13,72.327,72.501,72.657,72.802,72.935,73.06,73.179,..
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,124.512169921714,131.656344413491,139.214550602488,137.810411361295,137.719538234422,139.552128523133,139.153733701427,146.378954216131,148.375296849011,158.617735080273,175.001442391897,185.01116963142,194.737835034215,234.010498346486,291.745420469913,344.204806655954,415.363918147003,501.182939143125,427.177238094352,486.34413408856,388.276319285883,503.817753025635,449.112274180127,386.786467320766,441.418959916582,547.36976568431,676.124678285726,840.912731499881,625.79022143634,605.52976457542,478.80126354738,427.806343802518,257.651550989923,316.902730941058,444.557329130201,467.813701127039,296.87437188144,374.113619887901,350.439679581248,323.571795175036,361.030584348967,377.525445449723,412.151756127561,477.738407842199,565.056945884334,679.75399488289,893.879364531904,1115.69520035548,1291.52882621959,1226.88438122391,1476.47808657841,1666.85775736793,1892.89435161374,1955.66079918474,2176.89802874983,2513.88466117983,2415.03816212562,2898.5493455104
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.194,48.618,49.035,49.446,49.852,50.257,50.663,51.069,51.469,51.86,52.234,52.583,52.901,53.184,53.43,53.638,53.807,53.946,54.061,54.161,54.253,54.342,54.435,54.534,54.645,54.768,54.901,55.039,55.182,55.334,55.5,55.688,55.902,56.145,56.417,56.716,57.036,57.372,57.718,58.07,58.43,58.801,59.184,59.582,59.993,60.416,60.854,61.3,61.749,62.193,62.62,63.019,63.384,63.712,64.002,64.257,64.486,..
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,323.658635840064,329.993158678418,337.873129456008,349.730389663241,374.152081907882,417.881028231458,501.563906159768,565.78598492948,613.232591950141,636.367105722261,665.68266477767,726.337343642234,774.525751096078,828.844775535912,1009.58917992106,1282.21390085315,1398.86651686388,1775.41179305512,2034.82018608023,2162.23679668623,2191.15324290129,2446.98272896167,2513.92734704641,2418.83383520394,2350.40526573465,2350.79548819555,2364.22929043933,2553.99396331069,2966.08762081908,1358.02469135802,952.948914281227,1079.67901044276,957.037394473972,997.10518731338,1385.4491434671,1563.96901730647,1912.36017272677,2038.81860889476,2047.40445445879,1896.01391435711,1888.61828984397,1598.0775117401,2232.51324446546,2603.13900877143,3006.48773049707,3595.08805502072,5207.90001958881,5761.39535978247,6858.16315817664,7443.85017847135,8303.31332009764,8318.97691973879,9272.41345281961,9484.56809775791,9564.40638296649,8724.72389713678,5871.4420029876,5900.55648589599
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.66,60.026,60.386,60.749,61.117,61.491,61.867,62.239,62.599,62.943,63.268,63.568,63.844,64.1,64.339,64.57,64.806,65.054,65.315,65.587,65.863,66.128,66.371,66.582,66.758,66.902,67.019,67.12,67.214,67.305,67.393,67.478,67.554,67.62,67.677,67.722,67.751,67.768,67.781,67.798,67.838,67.918,68.051,68.239,68.48,68.768,69.089,69.422,69.749,70.057,70.335,70.578,70.79,70.976,71.138,71.279,71.405,..
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1983.10654403097,2147.22931080409,2315.84652740222,2492.54534595494,2758.94346624034,3007.59797817136,3240.61103693285,3490.55033678895,3683.31369387653,3972.00274870609,4669.43867205361,5060.34273918223,5942.14877052612,7198.27165659338,7975.85051569152,9974.65732087962,10715.0380863788,11287.1991292101,12442.5751201788,14667.4031201028,16856.7610864306,15366.6685913567,13545.2591192277,12430.4589306522,12914.3306819572,13474.1613455755,17727.4953335175,21485.2938691812,24188.7659448854,25300.3951164701,30162.3157718195,31374.1169876676,32338.5039496678,24080.8996705645,25747.2416875525,29914.331746409,32587.2641044641,29897.7926311935,30143.627458278,30577.0817743892,29283.0050461572,26969.2445747257,29571.7044643283,36961.4253671424,42442.2204473133,43085.353145957,46256.4716010495,53324.3793724756,55746.8423811175,46207.0592032962,52076.2559134864,59593.2871119719,57134.0770682404,60283.24522267,59180.1989776727,50812.1908597713,51844.7612618627,53442.0082808022
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.0056097560976,73.4743902439024,73.3504878048781,73.5553658536585,73.7331707317073,73.8617073170732,74.0785365853659,74.1224390243903,73.9729268292683,74.0848780487805,74.6492682926829,74.6239024390244,74.7180487804878,74.8673170731707,74.9804878048781,74.9846341463415,74.9692682926829,75.379756097561,75.4690243902439,75.5241463414634,75.7409756097561,76.0260975609756,76.3273170731707,76.5517073170732,76.8158536585366,76.6678048780488,76.9312195121951,77.0921951219512,76.9792682926829,77.7268292682927,77.5368292682927,77.6668292682927,77.9987804878049,78.0604878048781,78.650243902439,78.7404878048781,78.9590243902439,79.1975609756098,79.3390243902439,79.4414634146342,79.6439024390244,79.7951219512195,79.8463414634146,80.0951219512195,80.4975609756098,80.5463414634146,80.7487804878049,80.9,81.1,81.3512195121951,81.4512195121951,81.8024390243903,81.7048780487805,81.9560975609756,82.2536585365854,82.2048780487805,82.2048780487805,..
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,1787.36034770201,1971.31632279228,2131.39165159983,2294.18284731738,2501.29318996377,2620.475547353,2784.73354771646,2960.72258588384,3121.8890308772,3344.78360254639,..,..,..,..,..,..,..,..,..,..,18832.1967194448,17153.4013163127,17478.6557926331,17341.994875673,16499.1469305493,16655.3373919475,23751.4495170998,29558.8954776765,31743.6529122682,30401.8924810513,38428.3855023167,38399.2106118525,39534.5419972169,38100.736729035,41843.7568835613,48662.4397737883,46676.850944168,40417.9622817609,41497.2026053116,40581.3070515572,37868.3230595798,38538.9900530944,41376.3939853959,48087.5831393144,53340.147655778,54952.6737181498,57579.5019538093,63555.2374995504,72487.8459296849,69927.4687701171,74605.7210207051,88415.6280609527,83538.2300783858,85112.4643984141,86605.5633762421,82016.0213129432,79866.0318745681,80189.6968607849
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.3134146341463,71.6448780487805,71.1960975609756,71.1875609756098,72.0778048780488,72.2017073170732,72.3356097560976,72.6365853658537,72.590243902439,72.6126829268293,73.020243902439,73.1307317073171,73.6443902439025,73.9409756097561,74.2870731707317,74.6656097560976,74.7853658536585,75.2380487804878,75.1873170731707,75.4660975609756,75.459268292683,75.6931707317073,76.0339024390244,76.0312195121951,76.6085365853659,76.7336585365854,76.8990243902439,77.1975609756098,77.2265853658537,77.4212195121951,77.2424390243902,77.5146341463415,77.8060975609756,78.0853658536586,78.35,78.4170731707317,78.8960975609756,79.079512195122,79.3243902439025,79.580487804878,79.6804878048781,80.1804878048781,80.3853658536585,80.5365853658537,81.0878048780488,81.2365853658537,81.490243902439,81.7414634146342,81.9926829268293,82.0439024390244,82.2463414634147,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,82.8975609756098,..
